id,appleWeight,color,numberSeeds,isPoison
99,102.347,Red,7,False
100,90.133,Yellow,6,False
101,81.311,Green,4,False
102,115.761,Yellow,4,False
103,63.25,Red,3,False
104,97.84,Green,7,False
105,72.499,Red,3,False
106,108.933,Yellow,6,False
107,103.141,Yellow,7,False
108,64.3,Red,5,False
109,90.726,Red,4,False
110,103.211,Red,3,False
111,108.804,Red,5,False
112,117.843,Red,6,False
113,117.019,Red,6,False
114,96.243,Green,4,False
115,112.025,Red,5,False
116,96.265,Yellow,3,False
117,73.033,Red,4,False
118,110.573,Yellow,4,False
119,113.809,Red,7,False
120,81.455,Yellow,7,False
121,94.212,Green,6,False
122,77.624,Green,3,False
123,99.371,Red,5,False
124,80.18,Green,3,False
125,96.292,Red,6,False
126,85.158,Red,5,False
127,105.139,Yellow,5,False
128,76.656,Yellow,7,False
129,79.638,Yellow,6,False
130,93.709,Green,7,False
131,108.101,Red,6,False
132,76.331,Yellow,5,False
133,75.666,Yellow,3,False
134,77.192,Green,4,False
135,61.328,Yellow,7,False
136,109.184,Red,3,False
137,96.981,Red,7,False
138,106.276,Red,4,False
139,71.846,Yellow,6,False
140,76.361,Red,6,False
141,89.975,Red,7,False
142,110.963,Green,7,False
143,79.102,Red,7,False
144,115.853,Red,3,False
145,86.797,Red,5,False
146,100.528,Green,5,False
147,79.091,Red,7,False
148,90.483,Green,6,False
149,65.711,Yellow,5,False
150,76.548,Red,3,False
151,65.304,Red,7,False
152,62.083,Yellow,3,False
153,111.422,Green,4,False
154,77.527,Yellow,3,False
155,101.438,Red,5,False
156,80.312,Green,4,False
157,70.155,Yellow,6,False
158,98.668,Green,4,False
159,75.768,Red,7,False
160,100.088,Red,5,False
161,73.91,Red,3,False
162,113.067,Yellow,3,False
163,103.967,Red,6,False
164,111.202,Red,4,False
165,91.715,Red,6,False
166,98.556,Red,6,False
167,114.254,Red,7,False
168,82.815,Yellow,3,False
169,72.867,Red,5,False
170,118.999,Green,7,False
171,107.087,Red,3,False
172,75.778,Green,6,False
173,105.351,Red,4,False
174,84.313,Yellow,6,False
175,65.716,Red,3,False
176,104.06,Green,6,False
177,83.046,Yellow,6,False
178,65.858,Red,6,False
179,96.699,Red,6,False
180,110.337,Yellow,3,False
181,104.966,Red,7,False
182,89.512,Green,6,False
183,91.527,Red,7,False
184,106.918,Red,3,False
185,106.09,Yellow,6,False
186,119.997,Red,5,False
187,98.775,Red,3,False
188,87.95,Red,6,False
189,119.011,Green,4,False
190,97.493,Red,3,False
191,63.308,Red,3,False
192,107.662,Green,7,False
193,67.908,Green,7,False
194,116.044,Yellow,4,False
195,90.143,Red,3,False
196,94.293,Red,7,False
197,78.407,Green,3,False
198,106.168,Red,5,False
199,88.238,Red,3,False
200,63.839,Yellow,5,False
201,102.177,Red,4,False
202,71.797,Yellow,7,False
203,105.286,Red,6,False
204,98.361,Red,5,False
205,115.23,Red,6,False
206,94.935,Red,7,False
207,93.49,Yellow,3,False
208,86.585,Green,5,False
209,73.365,Red,3,False
210,70.257,Yellow,5,False
211,67.793,Yellow,3,False
212,90.662,Red,6,False
213,68.063,Red,4,False
214,85.693,Red,4,False
215,103.063,Red,5,False
216,115.503,Red,3,False
217,65.438,Red,4,False
218,80.904,Red,3,False
219,84.116,Green,7,False
220,78.731,Green,7,False
221,81.605,Red,3,False
222,103.034,Red,6,False
223,66.003,Red,7,False
224,104.488,Red,7,False
225,97.643,Yellow,3,False
226,70.974,Red,5,False
227,96.477,Red,5,False
228,86.653,Red,6,False
229,61.443,Green,4,False
230,80.772,Red,5,False
231,90.493,Red,4,False
232,89.33,Red,6,False
233,81.565,Green,4,False
234,70.898,Green,5,False
235,77.426,Red,3,False
236,109.243,Yellow,6,False
237,92.489,Green,4,False
238,92.789,Green,5,False
239,79.552,Yellow,5,False
240,67.912,Red,5,False
241,105.823,Yellow,4,False
242,69.722,Red,3,False
243,96.014,Green,6,False
244,114.749,Green,7,False
245,69.574,Red,3,False
246,67.995,Red,5,False
247,99.948,Red,3,False
248,67.305,Green,6,False
249,89.6,Yellow,5,False
250,66.554,Green,7,False
251,105.888,Red,7,False
252,119.709,Red,3,False
253,114.989,Red,4,False
254,83.187,Yellow,6,False
255,87.513,Red,7,False
256,91.424,Red,4,False
257,83.659,Red,7,False
258,77.529,Red,4,False
259,92.86,Green,6,False
260,106.421,Green,5,False
261,96.555,Green,6,False
262,112.915,Green,7,False
263,66.213,Red,3,False
264,65.829,Yellow,6,False
265,83.597,Green,6,False
266,104.2,Red,5,False
267,69.637,Red,7,False
268,93.554,Red,6,False
269,75.683,Yellow,7,False
270,117.917,Yellow,6,False
271,63.607,Yellow,5,False
272,64.213,Yellow,3,False
273,111.037,Green,7,False
274,93.212,Yellow,7,False
275,104.935,Green,4,False
276,94.976,Red,3,False
277,100.377,Red,4,False
278,118.036,Green,3,False
279,72.749,Green,4,False
280,104.233,Yellow,7,False
281,109.28,Red,3,False
282,116.954,Green,3,False
283,82.149,Red,5,False
284,77.471,Red,3,False
285,103.153,Yellow,6,False
286,64.842,Green,3,False
287,110.789,Yellow,3,False
288,102.422,Yellow,5,False
289,94.726,Green,7,False
290,83.969,Red,3,False
291,83.91,Red,3,False
292,81.472,Green,5,False
293,85.28,Red,6,False
294,80.052,Yellow,3,False
295,105.069,Red,6,False
296,83.072,Yellow,4,False
297,71.575,Green,6,False
298,79.076,Red,3,False
299,116.952,Red,4,False
300,97.397,Green,3,False
301,66.002,Green,3,False
302,66.034,Green,5,False
303,100.078,Red,5,False
304,64.634,Red,6,False
305,71.534,Red,5,False
306,78.634,Yellow,3,False
307,99.379,Yellow,4,False
308,61.595,Green,3,False
309,85.563,Red,7,False
310,79.311,Green,7,False
311,67.762,Green,3,False
312,87.917,Red,7,False
313,115.672,Red,6,False
314,92.258,Red,4,False
315,84.934,Yellow,7,False
316,76.452,Green,7,False
317,79.498,Green,6,False
318,71.219,Yellow,7,False
319,113.533,Yellow,5,False
320,97.73,Yellow,3,False
321,106.263,Green,4,False
322,82.074,Green,6,False
323,62.167,Red,3,False
324,62.935,Red,7,False
325,83.378,Green,3,False
326,93.565,Red,5,False
327,76.743,Red,3,False
328,117.622,Red,5,False
329,83.605,Green,3,False
330,60.434,Red,3,False
331,76.164,Green,4,False
332,111.188,Red,6,False
333,62.342,Red,4,False
334,119.603,Green,7,False
335,85.211,Yellow,3,False
336,76.735,Yellow,7,False
337,97.877,Yellow,3,False
338,84.267,Red,3,False
339,77.856,Red,5,False
340,101.765,Red,6,False
341,107.83,Red,3,False
342,60.091,Red,4,False
343,60.518,Red,7,False
344,74.289,Yellow,5,False
345,90.952,Red,4,False
346,68.06,Yellow,3,False
347,93.259,Yellow,5,False
348,119.574,Yellow,6,False
349,118.619,Yellow,5,False
350,91.799,Red,3,False
351,64.488,Red,7,False
352,89.391,Red,7,False
353,73.273,Yellow,7,False
354,110.94,Red,6,False
355,106.58,Yellow,6,False
356,96.69,Red,5,False
357,79.743,Green,3,False
358,117.959,Yellow,7,False
359,118.837,Red,7,False
360,61.515,Green,5,False
361,70.78,Green,7,False
362,82.597,Yellow,3,False
363,119.502,Green,6,False
364,90.506,Green,3,False
365,70.898,Red,4,False
366,86.898,Red,4,False
367,83.743,Red,3,False
368,73.874,Green,3,False
369,106.176,Green,6,False
370,73.646,Red,5,False
371,100.437,Green,7,False
372,102.677,Red,6,False
373,76.731,Red,3,False
374,105.738,Red,3,False
375,97.12,Red,5,False
376,92.511,Red,3,False
377,104.224,Yellow,7,False
378,116.194,Green,6,False
379,108.676,Yellow,3,False
380,90.669,Green,6,False
381,89.522,Green,6,False
382,94.19,Red,4,False
383,101.161,Yellow,5,False
384,115.365,Red,5,False
385,115.341,Green,7,False
386,60.679,Yellow,6,False
387,84.157,Red,4,False
388,72.349,Red,6,False
389,83.818,Red,4,False
390,96.967,Green,4,False
391,76.127,Red,3,False
392,85.711,Yellow,4,False
393,64.994,Yellow,3,False
394,107.536,Green,6,False
395,92.601,Yellow,6,False
396,116.889,Yellow,4,False
397,79.561,Red,7,False
398,79.002,Red,3,False
399,87.893,Red,6,False
400,95.492,Yellow,4,False
401,72.338,Yellow,3,False
402,103.969,Yellow,6,False
403,70.524,Red,5,False
404,84.284,Red,6,False
405,80.663,Red,5,False
406,73.828,Red,6,False
407,66.778,Yellow,4,False
408,70.37,Green,4,False
409,94.426,Yellow,7,False
410,66.58,Red,4,False
411,98.101,Red,5,False
412,112.24,Yellow,3,False
413,69.744,Yellow,5,False
414,76.854,Red,3,False
415,82.09,Red,4,False
416,101.564,Red,6,False
417,76.256,Red,3,False
418,75.103,Green,7,False
419,74.362,Yellow,6,False
420,81.101,Green,5,False
421,112.554,Yellow,7,False
422,84.06,Red,7,False
423,63.002,Red,6,False
424,83.124,Yellow,4,False
425,103.387,Green,6,False
426,69.156,Yellow,7,False
427,90.484,Red,7,False
428,98.51,Red,6,False
429,69.759,Yellow,5,False
430,77.227,Green,5,False
431,76.765,Green,7,False
432,60.142,Yellow,7,False
433,91.134,Red,3,False
434,84.681,Red,4,False
435,84.739,Yellow,5,False
436,77.116,Red,6,False
437,96.675,Red,5,False
438,97.124,Yellow,6,False
439,89.557,Red,4,False
440,66.878,Green,5,False
441,71.455,Green,3,False
442,107.803,Yellow,5,False
443,76.541,Yellow,7,False
444,60.189,Red,3,False
445,102.216,Green,5,False
446,113.449,Red,5,False
447,72.875,Yellow,6,False
448,99.202,Red,5,False
449,98.391,Green,4,False
450,118.454,Red,6,False
451,69.877,Red,6,False
452,102.847,Red,4,False
453,112.519,Red,3,False
454,97.4,Green,5,False
455,62.146,Red,4,False
456,100.952,Red,7,False
457,109.463,Red,5,False
458,97.765,Red,5,False
459,66.318,Green,6,False
460,75.177,Red,5,False
461,77.601,Green,3,False
462,98.711,Green,7,False
463,94.908,Red,3,False
464,115.417,Red,7,False
465,93.085,Red,5,False
466,62.754,Red,7,False
467,75.565,Yellow,5,False
468,67.864,Red,7,False
469,79.678,Red,7,False
470,114.245,Red,3,False
471,78.994,Red,5,False
472,89.913,Red,4,False
473,90.44,Green,6,False
474,110.443,Red,6,False
475,78.824,Green,4,False
476,60.752,Red,3,False
477,65.776,Red,7,False
478,80.853,Red,6,False
479,114.481,Yellow,6,False
480,74.19,Red,5,False
481,64.613,Green,4,False
482,79.086,Green,4,False
483,77.562,Yellow,6,False
484,83.442,Red,7,False
485,111.711,Red,3,False
486,114.51,Green,6,False
487,106.624,Yellow,6,False
488,98.64,Red,6,False
489,111.735,Green,5,False
490,96.179,Green,3,False
491,92.547,Yellow,3,False
492,116.966,Green,4,False
493,94.567,Red,6,False
494,72.286,Red,3,False
495,107.398,Yellow,6,False
496,112.901,Yellow,6,False
497,113.578,Green,5,False
498,83.142,Red,3,False
499,92.044,Green,3,False
500,99.378,Yellow,5,False
501,72.266,Yellow,5,False
502,87.511,Red,7,False
503,117.115,Green,7,False
504,82.934,Red,6,False
505,81.091,Red,7,False
506,88.517,Green,7,False
507,109.226,Yellow,5,False
508,110.656,Red,5,False
509,119.452,Yellow,3,False
510,116.716,Red,4,False
511,63.963,Yellow,6,False
512,118.457,Yellow,5,False
513,110.163,Green,5,False
514,66.094,Green,4,False
515,90.953,Red,5,False
516,78.498,Red,7,False
517,94.322,Yellow,5,False
518,60.586,Red,7,False
519,106.517,Red,4,False
520,64.326,Green,7,False
521,86.046,Green,5,False
522,99.605,Red,6,False
523,101.729,Green,4,False
524,106.592,Red,4,False
525,98.461,Red,5,False
526,93.873,Red,6,False
527,65.662,Red,7,False
528,80.841,Red,5,False
529,74.535,Red,6,False
530,62.555,Red,7,False
531,83.319,Green,5,False
532,94.407,Yellow,5,False
533,75.952,Red,7,False
534,64.546,Yellow,5,False
535,100.236,Red,4,False
536,97.424,Yellow,4,False
537,63.947,Yellow,7,False
538,117.554,Yellow,3,False
539,60.706,Red,7,False
540,107.757,Yellow,5,False
541,113.773,Red,3,False
542,60.587,Green,4,False
543,85.654,Yellow,3,False
544,74.71,Red,4,False
545,115.557,Red,3,False
546,81.826,Red,4,False
547,69.21,Yellow,5,False
548,108.159,Yellow,7,False
549,112.17,Green,5,False
550,64.333,Red,7,False
551,68.677,Yellow,3,False
552,87.757,Yellow,5,False
553,101.593,Yellow,3,False
554,82.807,Green,7,False
555,65.161,Red,6,False
556,80.855,Yellow,4,False
557,72.582,Yellow,3,False
558,116.077,Green,4,False
559,89.687,Red,5,False
560,78.151,Red,5,False
561,97.203,Red,7,False
562,66.402,Red,7,False
563,82.223,Red,7,False
564,100.994,Red,3,False
565,84.012,Red,7,False
566,77.291,Red,3,False
567,109.971,Red,4,False
568,100.371,Yellow,6,False
569,71.955,Yellow,4,False
570,102.685,Green,7,False
571,91.465,Green,4,False
572,93.27,Red,4,False
573,102.366,Green,6,False
574,107.309,Yellow,6,False
575,72.662,Red,6,False
576,113.108,Red,5,False
577,97.232,Yellow,7,False
578,85.508,Yellow,5,False
579,87.9,Red,5,False
580,83.483,Yellow,3,False
581,62.08,Red,7,False
582,62.069,Red,3,False
583,73.585,Yellow,6,False
584,91.498,Red,4,False
585,101.337,Yellow,6,False
586,103.927,Red,4,False
587,115.45,Green,3,False
588,77.77,Red,4,False
589,60.369,Yellow,3,False
590,104.292,Green,3,False
591,107.99,Red,7,False
592,69.134,Yellow,5,False
593,114.657,Yellow,5,False
594,68.991,Yellow,5,False
595,110.456,Red,5,False
596,106.684,Yellow,5,False
597,87.563,Yellow,5,False
598,114.975,Yellow,6,False
599,62.111,Yellow,7,False
600,78.455,Green,7,False
601,107.493,Red,6,False
602,108.559,Red,5,False
603,118.979,Red,6,False
604,77.343,Red,3,False
605,77.831,Yellow,4,False
606,119.195,Green,7,False
607,96.15,Red,7,False
608,61.29,Green,3,False
609,119.12,Red,7,False
610,116.498,Yellow,5,False
611,97.073,Red,3,False
612,93.317,Green,4,False
613,113.55,Yellow,6,False
614,111.18,Green,6,False
615,93.345,Red,3,False
616,101.87,Green,6,False
617,90.365,Red,3,False
618,64.449,Green,5,False
619,70.435,Yellow,3,False
620,80.747,Red,4,False
621,72.642,Red,6,False
622,60.163,Green,5,False
623,102.558,Red,3,False
624,110.513,Green,4,False
625,84.735,Yellow,6,False
626,103.084,Green,3,False
627,79.196,Yellow,3,False
628,91.85,Red,7,False
629,70.089,Green,5,False
630,99.066,Yellow,4,False
631,97.676,Red,3,False
632,73.17,Red,5,False
633,78.866,Yellow,4,False
634,118.082,Red,4,False
635,107.78,Red,6,False
636,97.188,Yellow,5,False
637,86.958,Yellow,7,False
638,69.995,Red,6,False
639,64.643,Red,4,False
640,95.425,Green,5,False
641,97.946,Red,7,False
642,87.952,Red,7,False
643,80.809,Red,4,False
644,76.194,Yellow,6,False
645,105.376,Red,4,False
646,109.062,Red,3,False
647,75.752,Red,3,False
648,111.428,Green,6,False
649,105.847,Red,3,False
650,103.254,Green,7,False
651,105.576,Green,7,False
652,118.293,Yellow,7,False
653,77.121,Red,6,False
654,112.249,Yellow,7,False
655,84.008,Green,4,False
656,86.706,Yellow,5,False
657,114.3,Red,3,False
658,101.494,Red,6,False
659,96.279,Red,4,False
660,112.666,Red,5,False
661,106.304,Red,6,False
662,101.856,Yellow,4,False
663,99.156,Red,7,False
664,77.719,Yellow,4,False
665,79.191,Green,5,False
666,84.03,Yellow,4,True
667,114.123,Yellow,7,False
668,113.662,Red,5,False
669,115.147,Green,3,False
670,61.765,Red,3,False
671,109.412,Red,6,False
672,64.081,Yellow,5,False
673,96.886,Red,3,False
674,116.072,Red,4,False
675,75.44,Red,5,False
676,78.998,Red,5,False
677,72.834,Red,6,False
678,75.273,Red,4,False
679,82.592,Red,3,False
680,81.184,Yellow,4,False
681,76.05,Red,7,False
682,101.829,Green,7,False
683,81.536,Red,7,False
684,70.958,Red,7,False
685,104.804,Green,6,False
686,61.176,Green,7,False
687,107.684,Green,3,False
688,98.591,Green,7,False
689,84.596,Yellow,6,False
690,85.409,Green,7,False
691,107.416,Red,3,False
692,67.081,Yellow,3,False
693,88.35,Red,6,False
694,65.058,Red,7,False
695,109.933,Red,6,False
696,100.439,Yellow,4,False
697,69.887,Green,7,False
698,84.365,Green,5,False
699,96.161,Red,6,False
700,67.388,Red,5,False
701,100.099,Green,7,False
702,80.391,Yellow,6,False
703,80.313,Green,3,False
704,92.512,Green,6,False
705,110.949,Yellow,4,False
706,69.829,Red,6,False
707,82.555,Red,6,False
708,105.666,Red,3,False
709,80.434,Red,6,False
710,88.09,Red,5,False
711,70.182,Green,7,False
712,80.541,Red,7,False
713,104.448,Green,6,False
714,96.241,Green,6,False
715,96.23,Red,4,False
716,67.045,Red,6,False
717,98.557,Red,5,False
718,97.622,Red,6,False
719,67.51,Red,7,False
720,81.259,Green,4,False
721,103.475,Green,7,False
722,116.97,Red,3,False
723,108.205,Red,4,False
724,91.629,Red,6,False
725,106.167,Red,5,False
726,76.43,Yellow,6,False
727,82.997,Red,4,False
728,85.385,Red,3,False
729,81.442,Yellow,7,False
730,92.004,Green,5,False
731,64.198,Red,7,False
732,93.601,Red,6,False
733,76.758,Yellow,4,False
734,109.255,Yellow,7,False
735,85.445,Yellow,7,False
736,64.901,Yellow,4,False
737,60.142,Yellow,5,False
738,108.43,Yellow,3,False
739,108.386,Green,6,False
740,103.629,Yellow,7,False
741,115.948,Red,7,False
742,100.982,Yellow,5,False
743,62.795,Red,3,False
744,108.148,Yellow,3,False
745,76.805,Red,5,False
746,108.453,Green,4,False
747,113.325,Red,7,False
748,99.951,Green,7,False
749,115.325,Yellow,5,False
750,114.2,Red,4,False
751,106.203,Red,4,False
752,97.137,Red,3,False
753,60.381,Red,3,False
754,104.218,Red,4,False
755,91.468,Green,5,False
756,78.07,Green,7,False
757,92.886,Red,3,False
758,107.079,Yellow,7,False
759,98.816,Yellow,5,False
760,118.618,Red,6,False
761,72.102,Red,7,False
762,86.041,Green,4,False
763,81.895,Yellow,7,False
764,86.656,Red,4,False
765,101.223,Green,7,False
766,115.853,Yellow,3,False
767,118.301,Red,5,False
768,60.361,Green,3,False
769,89.523,Red,3,False
770,82.063,Red,7,False
771,90.666,Red,4,False
772,84.928,Red,4,False
773,88.614,Yellow,4,False
774,60.233,Red,3,False
775,116.031,Green,3,False
776,87.869,Yellow,4,False
777,84.859,Red,3,False
778,80.957,Red,6,False
779,96.657,Green,3,False
780,115.632,Yellow,6,False
781,62.133,Green,5,False
782,93.571,Red,5,False
783,82.718,Red,4,False
784,66.778,Red,3,False
785,64.844,Red,3,False
786,112.562,Yellow,6,False
787,97.334,Red,3,False
788,109.843,Green,7,False
789,86.876,Green,3,False
790,69.729,Red,4,False
791,112.497,Yellow,5,False
792,74.657,Yellow,4,False
793,112.998,Green,4,False
794,81.727,Red,3,False
795,108.197,Red,4,False
796,117.743,Red,5,False
797,111.746,Red,4,False
798,113.822,Red,6,False
799,86.114,Red,6,False
800,91.358,Green,5,False
801,65.609,Red,6,False
802,104.905,Red,3,False
803,62.264,Yellow,5,False
804,64.317,Yellow,3,False
805,64.591,Red,7,False
806,72.501,Red,3,False
807,86.526,Yellow,4,False
808,84.478,Green,4,False
809,104.736,Yellow,5,False
810,110.351,Green,7,False
811,85.706,Red,7,False
812,107.914,Red,3,False
813,94.238,Red,5,False
814,76.834,Green,7,False
815,75.305,Red,7,False
816,67.777,Red,4,False
817,111.078,Green,6,False
818,60.527,Red,7,False
819,79.952,Red,5,False
820,95.886,Red,3,False
821,70.123,Green,6,False
822,72.946,Red,3,False
823,111.024,Red,3,False
824,79.048,Red,7,False
825,68.517,Red,4,False
826,76.754,Green,4,False
827,101.062,Red,4,False
828,91.317,Yellow,4,False
829,110.617,Red,6,False
830,94.744,Red,6,False
831,75.49,Red,3,False
832,65.725,Green,7,False
833,79.451,Green,5,False
834,104.136,Yellow,6,False
835,78.392,Yellow,7,False
836,86.579,Red,5,False
837,77.61,Green,4,False
838,75.622,Yellow,4,False
839,97.405,Yellow,6,False
840,88.244,Green,3,False
841,64.876,Yellow,3,False
842,65.48,Red,7,False
843,67.302,Yellow,4,False
844,95.538,Red,7,False
845,69.978,Yellow,6,False
846,111.048,Yellow,3,False
847,60.679,Red,5,False
848,74.432,Yellow,5,False
849,70.932,Green,5,False
850,104.006,Red,5,False
851,69.941,Red,4,False
852,119.954,Green,7,False
853,110.038,Red,7,False
854,65.796,Green,3,False
855,61.482,Green,6,False
856,81.914,Red,4,False
857,107.591,Red,4,False
858,60.206,Red,7,False
859,92.975,Red,4,False
860,62.891,Yellow,5,False
861,65.227,Red,4,False
862,104.656,Green,6,False
863,60.535,Red,3,False
864,78.26,Red,5,False
865,117.284,Green,3,False
866,117.354,Red,5,False
867,69.52,Yellow,5,False
868,60.47,Yellow,7,False
869,118.549,Red,3,False
870,109.195,Green,6,False
871,98.13,Red,3,False
872,91.371,Yellow,6,False
873,70.288,Yellow,7,False
874,100.272,Red,5,False
875,107.06,Red,5,False
876,109.673,Red,3,False
877,84.81,Green,5,False
878,118.565,Yellow,4,False
879,105.764,Green,3,False
880,104.52,Yellow,6,False
881,103.568,Green,6,False
882,110.641,Red,3,False
883,87.583,Red,7,False
884,102.482,Green,7,False
885,106.313,Green,7,False
886,62.657,Green,6,False
887,111.98,Red,6,False
888,112.846,Yellow,5,False
889,110.858,Yellow,4,False
890,108.368,Red,6,False
891,102.947,Green,5,False
892,67.443,Red,6,False
893,75.363,Red,3,False
894,66.753,Red,7,False
895,104.494,Red,7,False
896,74.384,Red,7,False
897,99.363,Yellow,5,False
898,102.128,Red,6,False
899,97.059,Green,3,False
900,85.346,Green,5,False
901,63.573,Green,4,False
902,78.078,Red,7,False
903,119.436,Red,5,False
904,63.659,Yellow,5,False
905,106.054,Green,3,False
906,100.756,Yellow,3,False
907,98.66,Green,4,False
908,87.84,Red,3,False
909,69.214,Green,3,False
910,100.445,Red,3,False
911,85.1,Yellow,3,False
912,85.59,Green,4,False
913,97.276,Green,4,False
914,105.05,Red,7,False
915,117.401,Green,3,False
916,117.111,Yellow,7,False
917,113.695,Green,4,False
918,86.818,Red,4,False
919,77.987,Yellow,7,False
920,68.53,Green,3,False
921,66.701,Green,6,False
922,95.613,Green,5,False
923,71.141,Green,4,False
924,86.716,Green,4,False
925,72.283,Green,6,False
926,111.024,Red,7,False
927,102.791,Red,4,False
928,87.281,Green,7,False
929,97.667,Red,4,False
930,82.441,Red,7,False
931,77.682,Red,3,False
932,90.213,Red,7,False
933,119.868,Red,7,False
934,67.795,Green,7,False
935,67.161,Yellow,3,False
936,82.024,Green,3,False
937,114.345,Red,3,False
938,106.185,Red,4,False
939,81.879,Yellow,7,False
940,71.335,Red,4,False
941,109.994,Red,6,False
942,94.005,Yellow,4,False
943,73.932,Green,5,False
944,95.888,Yellow,5,False
945,114.522,Yellow,3,False
946,100.882,Green,5,False
947,92.427,Red,6,False
948,67.937,Red,3,False
949,79.946,Yellow,7,False
950,90.186,Yellow,4,False
951,80.457,Yellow,4,False
952,92.048,Red,6,False
953,76.014,Red,5,False
954,99.891,Green,6,False
955,84.024,Red,5,False
956,83.416,Yellow,3,False
957,65.658,Green,3,False
958,113.312,Yellow,4,False
959,95.472,Yellow,4,False
960,87.358,Green,5,False
961,63.322,Yellow,7,False
962,118.927,Red,5,False
963,96.079,Red,7,False
964,89.289,Green,3,False
965,67.162,Red,4,False
966,76.198,Red,3,False
967,65.409,Red,3,False
968,68.118,Green,5,False
969,114.862,Green,3,False
970,62.503,Red,5,False
971,79.417,Green,3,False
972,109.363,Red,6,False
973,81.618,Red,3,False
974,72.643,Yellow,6,False
975,60.299,Yellow,6,False
976,77.608,Red,7,False
977,85.234,Yellow,4,False
978,115.516,Red,5,False
979,73.879,Green,5,False
980,83.484,Green,7,False
981,96.801,Green,5,False
982,109.851,Red,4,False
983,66.35,Red,7,False
984,64.09,Green,6,False
985,81.792,Red,5,False
986,67.788,Yellow,5,False
987,113.042,Red,7,False
988,72.478,Red,6,False
989,94.509,Red,3,False
990,110.131,Red,6,False
991,72.922,Green,3,False
992,81.926,Red,3,False
993,95.114,Yellow,5,False
994,98.265,Red,6,False
995,113.633,Green,7,False
996,84.616,Red,5,False
997,75.688,Red,4,False
998,81.74,Yellow,4,False
999,78.663,Red,5,False
